query_id,bought,net_weight_oz_z,nutrition_score_z,price_relpos_z,dim_length_z,dim_width_z,dim_height_z,title_desc_tokens,title_desc_len,category_Baby,category_Bakery,category_Beverages,category_Dairy,category_Frozen,category_Household,category_Meat,category_Pantry,category_Personal Care,category_Produce,category_Seafood,category_Snacks,storage_type_Ambient,storage_type_Frozen,storage_type_Refrigerated,brand_Blue Cart,brand_Cedar House,brand_Corner Market,brand_Daily Table,brand_FreshField,brand_Golden Acre,brand_Green Fork,brand_Harvest Lane,brand_Market Pantry Co.,brand_North Star Foods,brand_Oak & Grain,brand_Purely Good,brand_Riverbend,brand_Sunny Basket,brand_Valley Select,allergens_Fish,allergens_Milk,allergens_None,allergens_Peanuts,allergens_Shellfish,allergens_Soy,allergens_Tree nuts,allergens_Wheat,country_of_origin_Canada,country_of_origin_Chile,country_of_origin_Italy,country_of_origin_Mexico,country_of_origin_New Zealand,country_of_origin_Peru,country_of_origin_Spain,country_of_origin_Thailand,country_of_origin_United States,country_of_origin_Vietnam,ingredient_Baby-safe ingredients,ingredient_Cream,ingredient_Cultures,ingredient_Filtered water,ingredient_Grains,ingredient_Household materials,ingredient_Meat,ingredient_Milk,ingredient_Natural flavors,ingredient_Oil,ingredient_Personal care formula,ingredient_Prepared ingredients,ingredient_Salt,ingredient_Seafood,ingredient_Seasoning,ingredient_Spices,ingredient_Sugar,ingredient_Water,ingredient_Wheat flour,ingredient_Whole produce,ingredient_Yeast
q_000360,0,-0.19790555935125775,0.6426129462228499,2.002148921500549,-0.25778843043545135,-0.3328879526045484,-0.23674684466542986,51 102 44 360 361 217 18 26 50 44 360 361 4 6 217 18 8 2 5 9 10 11 12 77 7 13 2 22 14 170 171 4 39 17 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
q_000360,0,-0.4514679274684828,0.6046401661133423,-0.7829139767546159,-1.2087113652137393,0.4300978384936224,0.5361314059148462,51 102 235 169 324 26 18 153 20 235 169 324 4 6 26 18 8 2 5 9 10 11 12 77 7 13 2 22 14 17 130 131 20 132 133 31 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
q_000360,0,0.5920911735731071,0.1489668047992496,0.8091669054392737,-0.6258876309947886,0.9299850809372515,1.2722059302770141,79 42 37 85 338 339 46 18 149 150 37 85 338 339 4 6 46 18 8 2 5 9 10 11 12 77 7 13 2 22 14 128 53 54 32 24 33 129 0 0 0 0 0 0 0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
q_000360,0,-0.43272339756734385,-0.002924315638781291,0.8307398171221182,-0.9019620314142915,-0.1750288234118233,-0.9728213690275979,51 102 235 222 346 26 18 45 17 235 222 346 4 6 26 18 8 2 5 9 10 11 12 77 7 13 2 22 14 65 38 25 154 40 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
q_000360,0,-0.1024788616727323,0.22491236501826503,-0.2112318171592488,0.04896090336399635,1.1141540649954305,2.118691633293507,88 89 37 85 169 324 217 18 72 163 37 85 169 324 4 6 217 18 8 2 5 9 10 11 12 77 7 13 2 22 14 6 115 50 116 29 117 0 0 0 0 0 0 0 0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
q_000360,1,-0.46407788394743077,0.7565312865513731,0.12099102275654881,-0.4111630973351752,-0.938014614509994,-0.604784106846514,42 30 80 226 234 222 26 18 26 50 226 234 222 4 6 26 18 8 2 5 9 10 11 12 77 7 13 2 22 14 36 57 25 41 2 158 159 0 0 0 0 0 0 0 0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
q_000360,0,0.1030293479706638,-0.11684265596730445,2.1035416064099155,-0.7179124311346229,1.29832304905361,2.486728895474591,104 105 235 169 324 43 18 172 173 235 169 324 4 6 43 18 8 2 5 9 10 11 12 77 7 13 2 22 14 72 176 25 33 41 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
q_000360,1,-0.40068729191812463,0.7945040666608808,0.060586870044585996,-0.6872374977546782,-0.2539583880081857,-0.7888027379370559,107 108 37 85 122 328 26 18 165 166 37 85 122 328 4 6 26 18 8 2 5 9 10 11 12 77 7 13 2 22 14 155 38 25 156 40 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
q_000363,0,-0.5915406872751756,0.7945040666608808,-0.3829256550063323,-1.0246617649340706,0.2196189995699889,-1.2304474525543565,96 68 248 185 16 3 120 121 68 248 185 4 6 16 3 8 2 5 9 10 11 12 30 7 13 2 15 14 140 2 31 141 142 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000363,1,-0.44362930587346106,0.7565312865513731,-0.4217687204084812,-1.1780364318337944,-0.3328879526045484,0.315309048606196,42 30 80 125 35 228 71 181 28 3 165 166 125 35 228 71 181 4 6 28 3 8 2 5 9 10 11 12 30 7 13 2 15 14 58 32 24 148 59 60 4 61 62 0 0,43,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000363,0,-0.5976752606973665,0.7185585064418654,1.6731672736140792,-0.5338628308549545,-0.20133867827727758,-0.23674684466542986,104 105 113 114 268 269 16 3 120 121 113 114 268 269 4 6 16 3 8 2 5 9 10 11 12 30 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000363,1,0.10541501541262695,0.4527490456753113,0.2722273814432447,-0.2271134970555067,2.034998985286326,2.817962431437566,69 82 68 211 212 27 3 26 50 68 211 212 4 6 27 3 8 2 5 9 10 11 12 30 7 13 2 15 14 155 38 25 156 40 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000363,0,-0.4296561108562484,0.5666673860038345,-0.9344971837168456,-0.8406121646544021,-0.8853949047790857,-0.8256064641551644,42 30 80 125 35 248 185 84 3 57 36 125 35 248 185 4 6 84 3 8 2 5 9 10 11 12 30 7 13 2 15 14 177 178 25 179 40 0 0 0 0 0 0 0 0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000363,0,-0.4715756959078864,0.6426129462228499,1.6653986605336488,-0.8099372312744573,-0.09609925881546086,0.35211277482430425,104 105 125 35 224 225 28 3 145 67 125 35 224 225 4 6 28 3 8 2 5 9 10 11 12 30 7 13 2 15 14 72 176 25 33 41 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000363,0,-0.49679560886578245,0.8704496268798962,0.11167604444769573,-0.44183803071512,-0.8590850499136317,0.38891650104241254,42 30 80 125 35 224 225 84 3 26 50 125 35 224 225 4 6 84 3 8 2 5 9 10 11 12 30 7 13 2 15 14 36 57 25 41 2 158 159 0 0 0 0 0 0,39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000363,0,-0.4651003128511293,-0.34467933662435074,-0.5719619066301233,-0.7792622978945125,-0.4907470817972733,-0.05272821357488791,104 105 113 114 215 216 84 3 149 150 113 114 215 216 4 6 84 3 8 2 5 9 10 11 12 30 7 13 2 15 14 135 53 54 32 33 136 0 0 0 0 0 0 0 0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000364,0,0.1504018871753603,0.4147762655658036,-0.17485674979575214,-0.9019620314142915,-0.3065780977390941,2.7443549790013497,104 105 44 122 343 43 18 44 122 343 4 6 43 18 8 2 5 9 10 11 12 77 7 13 2 22 14 128 53 54 32 24 33 129 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
q_000364,0,0.7355720297254617,0.6805857263323577,-1.435104406757873,1.6133825057411797,0.6405766774172559,0.24170159616997916,69 82 37 85 122 328 46 18 120 121 37 85 122 328 4 6 46 18 8 2 5 9 10 11 12 77 7 13 2 22 14 58 32 24 147 59 60 4 61 62 0 0 0 0 0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
q_000365,0,-0.40000567264899217,-0.6484615775004126,-0.9558887141793554,-1.116686565073905,-0.622296356124544,-0.6415878330646224,93 71 37 85 318 319 34 23 72 163 37 85 318 319 4 6 34 23 8 2 5 9 10 11 12 75 7 13 2 15 14 137 138 139 17 0 0 0 0 0 0 0 0 0 0,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_000365,0,-0.3383191287925168,-0.4965704570623816,-0.6872798674638146,-0.1657636302956171,0.06175987037726402,0.13129041751565404,88 89 218 320 321 180 3 153 20 218 320 321 4 6 180 3 8 2 5 9 10 11 12 75 7 13 2 15 14 55 56 29 24 5 63 0 0 0 0 0 0 0 0 0 0,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_000365,0,-0.2459597178250867,0.6046401661133423,0.08997126345774993,-0.38048816395523055,-0.3328879526045484,-0.38396174953786355,97 98 218 318 319 180 3 64 20 218 318 319 4 6 180 3 8 2 5 9 10 11 12 75 7 13 2 15 14 128 53 54 32 24 33 129 0 0 0 0 0 0 0 0 0,36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_000367,0,-0.7656944105384847,0.33883070534678816,-1.5085541040825965,-0.8406121646544021,-0.780155485317269,-0.9728213690275979,104 105 208 48 312 66 3 120 121 208 48 312 4 6 66 3 8 2 5 9 10 11 12 74 7 13 2 15 14 140 2 31 141 142 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_000367,1,-0.7094608208350679,-1.2180532791430283,-0.6321249551845944,-0.8406121646544021,-0.8327751950481773,-0.27355057088353846,81 208 48 181 258 34 3 39 67 208 48 181 258 4 6 34 3 8 2 5 9 10 11 12 74 7 13 2 15 14 170 171 4 39 17 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_000367,0,-0.5509843407618022,-0.04089709574828901,0.40504665770343407,-0.5645377642348991,-0.622296356124544,-0.16313939222921334,104 105 236 237 316 317 16 3 55 56 236 237 316 317 4 6 16 3 8 2 5 9 10 11 12 74 7 13 2 15 14 17 130 131 20 132 133 31 0 0 0 0 0 0 0,38,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_000367,0,-0.691057100568495,-1.0661621587049974,0.7915940115842118,-0.9326369647942364,-0.28026824287364005,-0.27355057088353846,81 78 134 181 258 34 3 120 121 78 134 181 258 4 6 34 3 8 2 5 9 10 11 12 74 7 13 2 15 14 58 32 24 147 59 60 4 61 62 0 0 0 0 0 0,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_000367,0,-0.22210304340545534,-0.5725160172813971,1.3465382325021604,0.018285969984051412,0.6668865322827099,0.4257202272605211,104 105 236 237 337 209 164 23 236 237 337 209 4 6 164 23 8 2 5 9 10 11 12 74 7 13 2 15 14 135 53 54 32 33 136 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_000367,0,-0.7275237314670745,-0.990216598485982,-0.35273924396383427,-0.8099372312744573,0.4300978384936224,-0.6783915592827306,86 87 208 48 76 342 34 3 120 121 208 48 76 342 4 6 34 3 8 2 5 9 10 11 12 74 7 13 2 15 14 58 32 24 147 59 60 4 61 62 0 0 0 0 0,40,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_000370,1,-0.4303377301253807,-1.939536101223675,-0.05059441044142423,0.3863851705433887,-1.2800427277608981,-0.899213916591381,90 91 92 207 325 28 19 3 160 36 207 325 4 6 28 19 3 8 2 5 9 10 11 12 99 73 7 13 2 15 14 170 171 4 39 17 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
q_000370,0,-0.7227523965831483,-1.939536101223675,1.3582537343499321,0.754484371102726,-0.6749160658554524,-0.3471580233197553,96 69 73 363 34 3 69 73 363 4 6 34 3 8 2 5 9 10 11 12 99 73 7 13 2 15 14 128 53 54 32 24 33 129 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
q_000370,1,-0.4252255856068883,-1.939536101223675,1.6130183174948425,0.9998838381422844,-1.2800427277608981,-1.083232547681923,88 89 44 238 382 28 19 3 39 67 44 238 382 4 6 28 19 3 8 2 5 9 10 11 12 99 73 7 13 2 15 14 36 57 25 41 2 158 159 0 0 0 0 0 0,39,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
q_000370,0,-0.707415963027671,-1.939536101223675,-1.0671050971896177,1.5213577056013452,-1.069563888837265,-0.8256064641551644,100 101 44 238 375 376 34 3 153 20 44 238 375 376 4 6 34 3 8 2 5 9 10 11 12 99 73 7 13 2 15 14 6 167 168 29 24 63 0 0 0 0 0 0 0,38,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
q_000370,0,-0.8761167321379215,-1.939536101223675,0.3086236517928996,1.6747323725010692,-1.2537328728954438,-0.7519990117189475,51 102 69 73 382 46 3 55 56 69 73 382 4 6 46 3 8 2 5 9 10 11 12 99 73 7 13 2 15 14 6 167 168 29 24 63 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
q_000370,0,-0.4187502025501311,-1.939536101223675,1.6384947758093333,0.3863851705433887,-1.0958737437027188,-0.3103542971016467,88 89 44 238 355 28 19 3 127 20 44 238 355 4 6 28 19 3 8 2 5 9 10 11 12 99 73 7 13 2 15 14 55 56 29 24 5 63 0 0 0 0 0 0 0,38,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
q_000370,0,-0.41500129656990337,-1.939536101223675,-0.7384587849326829,1.4293329054615107,-0.7012259207209065,-1.1936437263362483,107 108 207 344 219 28 19 3 57 36 207 344 219 4 6 28 19 3 8 2 5 9 10 11 12 99 73 7 13 2 15 14 137 138 139 17 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
q_000370,0,-0.4306785397599469,-1.939536101223675,-0.7180776182810902,1.3066331719417321,-0.7275357755863608,-0.23674684466542986,94 95 246 247 363 28 19 3 165 166 246 247 363 4 6 28 19 3 8 2 5 9 10 11 12 99 73 7 13 2 15 14 36 57 25 41 2 158 159 0 0 0 0 0 0,39,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
q_000371,0,0.6520736692567519,1.4020685484130042,-0.03276311658441981,0.41706010392333365,0.009140160646355882,0.9041686680959301,90 91 92 112 276 46 18 127 20 112 276 4 6 46 18 8 2 5 9 10 11 12 49 7 13 2 22 14 31 39 17 123 124 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000371,0,0.07780943501276782,1.174231867755958,0.978206885873,-0.34981323057528574,2.5085763728645003,-0.16313939222921334,81 44 244 245 43 18 146 20 44 244 245 4 6 43 18 8 2 5 9 10 11 12 49 7 13 2 22 14 58 32 24 147 59 60 4 61 62 0 0 0 0 0 0 0 0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000371,0,-0.4712348862733202,1.7817963495080815,-1.6384213557814984,-0.44183803071512,-0.4907470817972733,-0.5679803806284055,94 95 193 276 26 18 65 38 193 276 4 6 26 18 8 2 5 9 10 11 12 49 7 13 2 22 14 65 38 25 154 40 0 0 0 0 0 0 0 0 0 0 0 0 0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000371,0,0.09655396491390666,1.6678780091795584,0.9707732829137538,-0.5952126976148439,1.2457033393227013,2.9651773363099996,79 42 112 287 43 18 172 173 112 287 4 6 43 18 8 2 5 9 10 11 12 49 7 13 2 22 14 6 115 50 116 29 117 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000371,0,-0.4610105972363353,1.0223407473179271,0.9224548636786569,-0.6258876309947886,-0.7012259207209065,-0.7888027379370559,97 98 44 305 306 26 18 153 20 44 305 306 4 6 26 18 8 2 5 9 10 11 12 49 7 13 2 22 14 55 56 29 24 5 63 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000371,0,0.03452661142286518,1.288150208084481,-0.16656796985084318,0.6624595709628918,0.4827175482245305,-0.5311766544102973,86 87 186 287 43 18 57 36 186 287 4 6 43 18 8 2 5 9 10 11 12 49 7 13 2 22 14 137 138 139 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000372,0,-0.35229232380972947,0.6426129462228499,-1.289940851041694,-0.319138297195341,-0.59598650125909,0.5729351321329544,104 105 218 354 34 23 146 20 218 354 4 6 34 23 8 2 5 9 10 11 12 75 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0 0 0 0 0,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_000372,0,-0.5489394829544053,-0.6484615775004126,0.7249056503956949,-0.6565625643747335,-1.0169441791063565,-0.899213916591381,42 30 80 44 227 354 16 3 31 17 44 227 354 4 6 16 3 8 2 5 9 10 11 12 75 7 13 2 15 14 31 39 17 123 124 0 0 0 0 0 0 0 0 0 0,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_000372,0,-0.5192890447471492,-0.04089709574828901,-1.373313809721862,-0.38048816395523055,-0.622296356124544,-1.3040549049905734,42 30 80 37 85 322 323 66 23 149 150 37 85 322 323 4 6 66 23 8 2 5 9 10 11 12 75 7 13 2 15 14 143 2 64 5 144 0 0 0 0 0 0 0 0,37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_000372,0,-0.33593346135055363,-0.002924315638781291,-1.100035778492423,-0.13508869691567243,-0.6486062109899982,-1.1568400001181398,79 42 195 310 311 34 23 57 36 195 310 311 4 6 34 23 8 2 5 9 10 11 12 75 7 13 2 15 14 72 176 25 33 41 0 0 0 0 0 0 0 0 0 0 0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
